id;preco
216088076765437530118227326459456970218;115220.35122677294
294256168413360318515649740566516009388;111493.16254666612
249324748703273289890304775287749567094;247468.49587623167
227934818343215729770705513085856574374;96108.91295442179
157501721120159053919391416852016284295;205394.24494941763
297125857657343693187052534926914461136;119612.96362991305
87136029063634093621956857943240285302;83303.4840132078
199891203388386369979675076525848750178;79293.33430545978
102123055616796056444516517520597098387;84605.67736639727
237512146312820589708317540195709404676;183729.1904611826
30984280450885534059052913279584065254;136655.80559086558
126374200467604593804720277004278327103;117696.91450271866
317466905352534178610659571519473694514;169601.43348092758
52865229602472061804485324233666817912;161603.6296127492
86984224502002234419916772572194051581;126339.56187233316
114416682475133609697441993429731470073;44842.47030056794
49500288896238366923661810598993127844;150970.1172840654
15465172849640768327142827133509494439;185432.57279573233
307334256328869249308029400432335737804;115601.30754064668
228144239113577275448986710580982616029;188437.7389845465
287139027642678210570007827534054265052;148303.0964149521
89914442558408418710315807541943703503;188891.08864796723
157724668439282941424079171387574257679;127883.05945257621
210560980823314089239746782467786021918;246370.06836949452
9533463295747584642161614887871041149;114962.62391184396
36155487406786930325759004510880817087;138517.19019570306
234127326236134497876685668798607764717;81459.36689083719
280305492068078804619353598740914253066;193737.74034015462
206680675239217462017215069720218496509;67977.0709256688
338819821210509135508780606674721178321;110212.18444662842
204709679839831821149432932813402540678;251307.54235793545
90875432458421346470025553495778630510;236893.64866513878
275475573967873268188137718480930488822;164410.4532474327
135798733167447402777119122060701579452;53236.6862658362
16467710364998450246536251528420949308;145630.099377843
154737869680607241704521619955620605087;175092.52735231136
275775611271881132098534927222118097805;74247.29849831785
60452051161648408770616607730997043495;136181.78559422938
55573982790391311975887758207573440948;126883.10110495305
253718454255114896228371873750181818324;132555.8049936923
314064790115053828119555179443554195527;146311.9554573431
189570492320793832454485868809143337405;183068.05496479888
23825261604921702409641748375342950297;131988.30963246667
202301262511978571352794896695666151810;125072.84689286066
104239568090079872488280748074678202013;129411.0022269546
118155484109908082546418446225943368418;199168.25179742405
255279298803366738058226980815231053100;117916.58364777504
205713080891740291665828451730565250400;115288.80476187888
271567936429803209749917402080660109484;131734.30705658786
83500313040262972087502975096864972395;141396.6243800585
199825580750147224320742424928048221511;128611.2944437367
35503660709160520879029443480036147850;166520.97095432953
136744533749502088151319862288356809373;120734.53744822253
14646148787543855550889731877407837757;274973.91396221524
175456875639756620367724513315924621300;96087.58429698063
171887264709983159676256955690666649895;99679.86418182256
5575201071375003157687971982995539245;248495.9817522623
11124399571277862461246801293141325136;360897.6229920179
278012921215945326618316328031414262851;297142.0464585669
127163062492495403313007757062409704463;44208.38698707038
302695598952433192347337048974293502177;128815.60771679178
339163194157299289931219327984398277845;38089.67487430599
253179630755522290489067862817016603658;128046.16359018715
107540865078806037752380310797439708594;184984.9737723124
202747226890809260721851930190733529606;141194.72115982696
198478944601280023843585927406172044192;120049.80903547305
286842543879735416835221285521231976811;101588.59829628508
143789229725002136498207123538125838974;176349.8609214018
78201854589030752101710975166249263249;131575.66156878351
71539818043384923993008937350352775921;33356.77350757374
123838437268533573587350797170799646707;75962.28133186021
165334355852046750199663818885453553125;144937.94775437788
164847888876547845123316770012937374547;111408.24740020976
101135033363139067389828698436653266246;112680.75052093575
141374361982310778378841790263765631649;74475.53109420037
51501364974414551550325981205185510805;88611.37831538903
333098681727869732356509759583146783243;108792.37790783835
80234378433697420595695125518109986563;141529.40245005282
297673004618655036199009294723374585563;190182.89048395827
204724813217968425232608712280389418541;137391.52126729485
164732854026285442006125485235942552321;126556.23194600109
65445352835611637166375000661944038142;70907.85810152616
125195180397772507627695240202467616668;49507.08961635611
281257928188831742236443910034481673827;129744.99333696095
72760201997291128414816024649253969344;305171.0250034535
144585264635919229685952729581604945954;132528.4209780848
109409243019479710215976616629206450313;141039.32709243728
66976033741316305775253961608283832449;73904.75570432871
115854473798371071480763488769637364279;302791.6064805838
232720943751601322133996644526033346639;134306.3822302894
323041358526122545640238179512661294945;72866.69494673528
189571065590119531459030372972988857152;183360.6452010081
278830396664534453595290082331423099313;73797.44905580166
300984310880819626428136259167264912275;98865.9701200523
173248095429072161014036748849902411499;113658.41357287831
129039911398138055955082870056864208585;174224.31124531783
146454092270544064133929926301811629242;131614.64813999098
129592620248405902350506193046355842071;49415.894673166156
55178716338064917038254616840335174957;139362.45629098834
188552232778524889431723723986535909404;45140.329490165095
68738777473678077230673408625002210423;86527.12452580243
143650065470937114392016771268791037586;113188.07885785798
217143375116427375702730221309107403659;73765.04686965662
285857547045199800914494123990612675859;124354.9039634805
135307513104369620859454296925004799348;122787.44003646074
2903351729996390981740848403629759694;108813.87210544312
235485459871309587269171897031165221213;146329.742563744
296017386177026941245492297942507209980;268220.5131050833
212929532835870383542328836465070003847;224138.245339355
44792053188804682010358556072934285054;133399.31871772927
249680012909723910609278828815276571304;194238.05553994313
188132402142981885165263956858864369324;120897.03556788787
243258499219043077613643874357523126764;116354.34013549944
297502384825462058870825265698631506218;221172.6143952315
20484051710416552458362127419414396483;141740.27472314832
253948032676146630057917662989603693686;139371.86149384276
98200588353689152620727029014419954738;117014.85994498878
14122791477208854429014550356804400039;107744.70089490965
208598248089930680140265319653144824605;127027.65405204694
298475622302531653739931464689317637382;149289.86884950142
2588788666534418410890966725724910669;126020.53955065872
9712628666051113562075298365964280298;123635.82675710139
42967026650221222538416328816510604054;174140.26280197463
331810071519527017054662796283672827753;194171.72150629657
285315356430762147444442091168700561658;111356.92071257137
147573383959504740059941130006954501777;124605.99166855364
173651776695050274824006374512756309389;154568.32086375618
22835259108646484176565108425554436078;146764.51524286202
163335522228145786871413464789921268309;73715.19546248243
79580864837697488703994857109875663787;112395.36754794401
18093722071694246612028534734330405579;57522.16066232112
163127155367196180506199396832607404204;171399.5568949316
82699271274473815957784110120006001949;39838.70397907886
119898092235710363179284535290646251139;122150.788898719
68120108316829053172179957063351984376;204721.3864426246
54499599180823728159929121859469171058;128758.27383922218
63151179630102261748377560506608730501;162739.0640680678
145333654310498724413243546511454058666;130106.5381387109
336202983245746974226373123199424097932;160858.32336808214
80276587309374821603900109141230287582;52355.483288291216
211510309891117464265129987388111667353;133838.64271310787
78028571701435535429546616699600331359;236626.8399225086
113813549074392740531940720784724859923;107666.15423799976
4297685766429111946834915150390189282;185073.49448403838
23624265453284569334580840870468227772;42918.9057519591
40400071986899913450748881177856040087;115674.42900845442
90589443095105813267320082593691880299;42334.97503330905
64930320159540942897278013024377003786;133232.87856953737
319957631812806416896645654922579978210;165484.0404956205
185473026310374331228749448739740100876;136624.28866477523
198280088122233304964566473128626674145;180201.14471095218
291324486703807995327553620926461671907;235124.71611082644
252398412139115738462469940945037485073;132694.54981838528
161513792123050520899783414867921277743;70579.18669654532
133941859718052376156303456844748611253;78204.00275860642
236698763821887412316107271979375660314;128526.72523645921
220897024275644074828713990540418001480;63217.5976316306
125219498777135759021804991213472079499;104193.309982833
225236262665838913695842569911381819725;90142.32814849268
102867026959240407948863384849717666215;279719.14966516587
334671611250424983149953582105157578426;139029.50025056978
202238857962075377193838528819386294360;121501.36689472396
294826381461538815116698354410337718266;114739.22869402653
134053582412896256417478477747987287732;72274.09930019327
69566145365553240194649203258354537667;141024.70826037182
150522366131828823598206712951808461386;125775.1424999425
72250783403620887886049259732989465968;112018.64186409542
149743770509507373061143632577402033728;67500.42194538978
96337196940644833794308798210198091549;220229.22167414654
101203276212024016119653519236468639800;138118.31260271915
31248253943168014374462287394366437933;137078.6733451188
23539713890923689632095795947345883697;105772.25156796338
119322438176104956226268695372268675189;112132.85782388043
160148422500349597297641255927779145208;219007.28643047326
175024054306603048190034460949283367640;90499.84129373824
261523753462729151781825862367880716795;152033.5037952474
128976127984583243513716114394905806987;100457.41886638678
233048716786272920943060104472101528648;112154.20308006826
174511354619462076066154910610110813789;187502.72046987584
226725547755504887141429761436521674936;137764.9450045606
37652492323093015957225863667113657025;142502.83125034955
208214939247030690269364941652277831787;190448.85711858864
241049905561862937130737499035170116056;123808.23524764099
309355085650997328553497310476053555098;176076.4862496635
210728588879522143994459928496984844980;223891.94368880033
251083960652402088314844346716818748512;121811.86596374564
32588674554020939958007130552937642615;82646.62510136071
186179222591093597850855476680900540010;155839.18236514268
27856973194359145454264272031826593500;116787.48021010458
329445361760243842983634726634422777697;113725.47408975162
60285670268150123009417941193032412545;114073.99144995911
239904779609265423768652807122712092991;248799.64794939474
231650690900163478605841528958264128339;120983.43545712091
321482777312909765714981366332440515385;133508.49743947134
90621921514849077206690405468877758127;116191.71966181176
276639800720598623152441995708769505799;118626.30028455817
35599638399921433618138546235782154856;126757.41261221693
272428218641207652787244740019919302305;96776.22929131753
13827434808544997620760470011697996468;115059.36110084718
279109446575198515639225706796741027578;110534.45523283005
321479234739908702289078207762751987253;144005.465587919
174226979497698774600206385080890750393;104377.5579626819
182865986909959534261193617972188889622;83475.56007119823
172437796940895194616424248937567297033;131846.8060196565
282030584629451581278202376721710140253;105091.58627343416
82428450005224601160890646842224934962;101714.16885371692
61024120410364780648670176969791841597;55581.19084047148
96433814024280757107003356846278915942;311666.1552014583
31246285850180460465016063464660475349;130648.9795911712
245585367744756540172202614617202064353;123708.62328281319
237394978259990110809417167930788706709;141014.78105439577
334096094956643999902665108397890687915;271286.4942708401
306266746511331768733272013281118295466;129620.5682111212
251860337105667763925066449012204406156;45131.4074710037
251653768642785546864541895217336209511;209630.77120067526
291620155159733413978494988074847918877;128089.80481143021
327080493597510383304380083829027279620;125996.36127833344
244422386314672151923814279993057016197;115259.98788302686
170462664291315293128991148401721771893;135719.75561124636
257989218701519970657409064642825336761;123111.98501757585
331374419574041081900320833387314971312;112290.73491923584
23073044984134910223233700611528674857;67452.75732254151
42997397897279951237916754310773533848;135150.52417312228
63298095955990174110679892898906751162;113327.52353189621
297497593148569665484188355438474127610;106590.84900907708
303445302866133442197370745635093694607;77221.73369273888
322861063233554373348361057314083231866;63880.03294902919
48527108152221097263004277032742101901;206129.67152290596
75117505424078084191042295334377867157;114787.74259026613
116018537774967638136657499654347725670;203483.31787780565
135383065058255621626762415910044371310;227974.15761489124
47574077580288490919190048199821943843;131775.50169031852
6459793829982592475621262167303176441;191910.31603426056
95106860532472896539899332617165990206;73250.85250505543
28782640768709979411527357307827215206;115442.14133972424
262977950922453685910476157547202117178;140328.02451374545
174071088075748030245400208914439434569;128531.90156247003
124671737261089704157954636996271464368;148708.125684795
269337118762467309308463785279520896705;203646.4005559885
209259198101109684380882037267825895191;123856.49758446414
139370578642362418059309898482433877864;88395.03756999617
28994136543280939635253308565413799637;126002.36388272779
293258297621810430619050641692062405291;105652.06200472247
272381528732508241840132189183229013633;285181.73877778806
307874037903053987384098599658954960403;119388.06520369128
114021850146525252940099530982196156899;161520.65355582742
85435999546019100641741099476461592814;130906.78597990258
103119620189893041936528088174707335721;267136.0803796368
314561543389180668998532834943265131600;146035.67252668482
239141765600935393217628201889053036054;94201.31710405221
76697964033457283201307050020873621097;129500.43149152485
264305253634443490177586368628574983127;76678.92597864127
131551992554677248780326195041999521641;103497.55302746246
198837458199740351146789848033075668948;110214.39746656752
159709089640309121793209096188059608454;78752.04130267806
240435520661011051559441709781667984799;151788.75811789327
23716439816665350271030334842843532806;94375.89735336619
297198590332052235629209184892465938488;66617.18293778336
197440825275921787996050910581003183399;113081.79233918065
180745679040798042111497260945986779480;137924.06770289733
119990119986468488812276117215201680242;122695.71981513678
6945802264217055818092053196773826385;107102.31440436699
63104735371462773681687091469410802663;130490.60568966198
268014220097092881785502328357683444201;123656.36816211113
8201931349127617775359419030543521126;88008.79954717105
293424115049060887892633269783012383044;136511.53172010658
197527187648268149802247209693405400409;128231.37193351002
241005170925789036667791898595595904503;129152.48398402143
247539232104409163657861640451876304710;128529.28657165298
202615412439834095586482453962687156511;143209.4221562106
292921571396805845952761765719774180560;173644.69058732546
102146554643520147196799385145966778108;144062.63341891253
204594591089767708292473470732793468211;167167.6056484745
164465677939480316050438667344105947900;134064.99428616668
313502068069833992081242489791425031266;108104.7166511183
235768787164618217165155438262046263692;127052.41677269766
55482365971527415759968201272640894504;125760.11522424272
274510050161826866069319990064565352379;307717.29771376075
262354354853492426548394391999577075965;122411.50734986445
225178758495725232781682742284966795979;119533.36317366482
204835397801258708635166012232206159069;40200.4760092273
120967717512667959337579062496782760110;123143.09130884812
69384468168979227396597175419708401385;161864.65150715303
172353782416662670206836966071405640207;117453.5678111728
93664377973271838839872435717131202372;131522.84149055948
336962307751087384360720729772151938674;260629.2702091433
223211215527692183328503667521863673491;75380.97615007513
187613432585728730467042277361250283606;157214.93161341312
296796692720149849099945091958444423201;100546.32571201019
296694309736193534514080707751418764951;115180.89712318886
62668871867764030771057639508006689193;109581.99953841744
5831364671951890472547869995277254299;143293.92077771618
263520175526383534143113600685410797656;80338.80899771556
93913047554725302387672925099981219688;131646.475070384
187792144573873345913492012481628017632;134955.2024265012
77193727270470647613941630346905657311;104051.7916532923
93244863950305285144596145833484120288;130392.63817022683
45554261791996034889771606828002084386;87115.75455279395
145627501098448461286251287367478324636;135578.654051625
276147028044265022870578596152793055114;254335.20151209933
101810035134786842992753455846496289258;184945.64687846956
323649586881187815567646172577411910445;215025.47675331446
240863300038824173019158558840375415006;148858.08081145046
173259610703588301741742956959056249895;130378.80640471405
210905950392861096479052960836081656317;79775.18871469259
128123573544090055831088190798031307459;116337.52800239058
55331053745102355983166789843999492215;127442.53736951416
48924668154930834035890216021535860354;199559.32915103997
98224473881241589576622027216816442592;68134.93814674277
14607365457941867148801170049009692501;257834.3816928061
167709308386275857976247794371249982492;76783.33065369357
281031027492928380289843540495909878389;126961.51222282754
317149933610832227902185030471313787327;158146.72665520984
111873775427756287979226848974192301259;255753.13919575737
21732850300051998297432811644962009424;154126.96645720705
179559082498078581615567026913696075672;124275.06264867113
256602505649871276722662307659510294211;118790.92584270427
22837704223911865020431001608491555752;140300.3749943809
153159405405938019793662006311248601879;194231.21590455834
68046588578452589891125601598293455313;122906.2289028676
54671517419370338496053937769382791466;245494.7879306037
90733476337379567597363786612760856032;129910.30272918948
74829755756627131841443634317001341736;121919.87818583692
113699792614803396920615618241540403401;175057.93486244444
30936748530163120286385641811335600461;120603.42549865086
286718433484587099650313690594810283594;130943.48296865555
53040905238521430480941937930371515428;249330.84815035135
227799093612016492473942204223898916300;126834.03004887991
105984803437282127547981289078723527950;138274.16195981606
136216515618315479760141515440713508817;126789.23264168449
313923828364562409583774076139412029011;135884.5665364827
256535569668688044055657155972002367305;133991.91619176973
161276830978411174065922231037346740601;104910.26075235342
193023133616328233897351538456231158090;233183.8905681074
4512377955309037570718946592053675659;173971.93896374936
241451673262290873796345276645171664574;115602.34246680784
333137917729421843565229448550132743099;91453.97899797937
1221041602141664073474928881033556208;136004.14783581614
17693043260028121027089293608575874719;138928.63499960472
233874613249501726158359004825126672717;89313.1308108077
29423918183434242527795245203965210040;150480.52167983644
123067147644698118361563184329144169322;120455.4259153149
67576390047220591927881908117280881658;78712.85838931036
336003013146988853800784692458907554574;83724.72956263195
70951099996019165330364593572305503956;166979.97372293822
151224142156186274037047186842294495829;114254.37477428853
146803890080797364411341022309509510264;130396.01752135363
25487128775669594102704570724088844680;166894.08376028936
306159349104268798007063272844916813953;106264.71076261964
233291875187806547977182734749322121862;170297.0244745777
103649543423223076863255553023531795834;81986.10209944531
270419948556221225284557703914504804773;128285.77478268035
153143792449153214053000004836545450892;76462.59145793169
230242894518258571172529839682883252730;121782.87944241367
319099264280577149828280051496192787761;123992.02271871307
146492844261498105735420560399358236019;111375.16810819639
163251387522305411570093471177086938140;124264.07562482996
25300857819109779184345067172438647882;134599.80191837274
55633187676924862681300840783529537689;161430.3376344311
49199423497082223217556870394814374486;95224.19403219753
232357932937097041210389446840660380427;116522.21778005523
179483086047331285983377132760211350903;215134.66271798254
29373031418043196892692294558664390417;132553.65309519257
107534969967686423893345820589020535183;170029.61030406054
120571815096626943750133056908936948271;141475.904061475
7421158607189639371215373350674206761;133767.5815327293
238931719318297330950784975087797919596;130291.97041436024
202740346843306123820415199475859312431;264169.33243451634
16689349456841037733448425087673613313;251058.5887052026
148012297211569996918246033270198429904;143847.87654387532
128134122255386696428544882265409106446;144809.49838562318
167571214511516832945171208176627612712;148464.0640443639
184011296344462591085710616872611436235;131271.25774735134
169465487970916295739813846274011675806;162582.99802706504
130361622420383463631320628394717003594;120831.01815165654
331939185720524013599255400570283504929;197001.38184373404
87569485918088662283183271922738488516;274299.7305670532
230770798992268501450776463003194639732;326754.5964124948
267366593531094671806032177970423243545;64482.35143732864
199926103285675930644982006459416881508;153708.99171235797
266968967193173347503176998725646076891;141127.0645586654
167826333249432716075387587663476830642;100728.04619543074
108079317452072310552947425358187509795;107305.63841674969
9168411426075452458185969563102169587;95034.8068011523
220379336042208157890174508853219985932;117831.49799091746
85409792209302072958295631370822171481;108011.30188770704
108315930477246960256898885070132765549;158246.72826305268
138178784399745546903000249739742628317;131395.5027118436
109448753225848176241892743310724339979;125701.22876263248
48101656465622908930780775584338307218;267652.70081461396
232801260678107817119662434103089539368;81894.69535357134
112833514130234775896592581776665798909;133072.2593777091
9384820527271037871381619236739389861;113706.8865791757
315097976795297949477277736372802455645;169235.34499709267
312987999748196768585101910704287518542;117630.78880281124
283651273349744897088542597613004918027;95393.18732622691
191707011347213468997511459845389328772;152447.82720044823
106126552952767148144530241726666260248;126068.33239216084
262257703451875066796956509815234366525;149343.95156686945
255899024359694569239113092815148643067;102998.21759400498
114163801675410359107519624300502244902;136416.99990675182
301845691767161820288502742698662503795;126828.3412680542
92399079994829498252553662280447550917;129001.07015613186
158804745485988047989860050863828343572;120756.95356203594
318699126633889037088666172336291942624;294273.14272030647
297113933456367162152615096919381931216;261089.30933684408
200474866821927106545646287488808154750;135979.43726860697
223364885293845944023077962389108782322;144322.4002421699
324259604829407840034702555074969608284;130391.46754571216
304251078569827531719315443927824180532;121197.29730920156
85937733805633898752021913054308068083;185829.98701973946
108988859207308663542987611483639159746;152634.3050492842
47848824771395338822774077770152379022;100374.35142264454
262530606945227352928297373721306909095;244124.2920625864
85655886151670580390594330040409894715;130687.36341224844
298184819601131827432255644952446151139;282397.3524988749
95408789758622402538585804660216291413;113856.33531586824
122922019966644222202211091240044218095;110735.45537310615
6183578569648095484412718463440995947;89901.42630612326
274289386281548429745922021350086948492;138051.6500238733
34726844729402804128730979944393175105;126438.16361094746
84586487247906666871938532911179156985;108640.1065933588
120720460409397920123702648540262031826;163495.77057096577
177428445547268755903878606004149437457;88590.63633252155
115727112823962086715150476270670577224;135441.29254059086
339528554109159399082023803339182894416;134957.8604317029
112278505536089834610003192301155278804;64039.167912676065
150655854973961180217246925576293399359;112054.90067088764
205140978981549998314456055277617950113;260514.11015791845
143222924043442198672515275261268840852;27021.923979814677
222242097176001330821166420256776320110;220879.14537799222
185476235461315152883459846018078939215;127514.81278974499
24794255420283459042556305910004824666;170280.80000600382
170386853337925700376054620257950480449;135517.78390235468
89599337796887808678188089542023955663;122560.76462480544
132628385969591720084437515617436345258;136341.94096544187
209256260831814267858812755372744724120;144604.09909380876
299146289036887060771322345088475321603;135263.7599008319
92140014150081803186089534965577345234;196343.1022252447
226355025621852547584556966612186353329;130765.93801394016
111623792219171615574882803767741582070;119442.7670541993
46237632461759844965282080433067697831;145262.718013509
61695533361580951386408461686939254088;173581.3715548957
117251161372699306098820073617300301321;118519.89335317782
162614583266159708266060544483628565702;114063.08618506961
18256075536139580588971282656211823044;84356.77368287294
62654592931377320017541022105734341203;155543.29929897765
134202830665590339886104045100211910585;243025.9994978732
21466350819012893278873017601774573473;53632.40231168261
197898324935814690760476782890500989679;152939.76810002877
218822826497051928064213202937899447261;86361.36099195933
192658336119531627258676196031085516123;124419.3684565629
223774110559714138774010498697179442824;120857.34408579642
15249136929818490067287455981620239864;262331.58966773003
130656210153993294370526814910713193064;115807.99589358465
166391612744862182994035048026354720642;208495.8576359246
280509122589601939716717203643713325254;116328.14762111312
50223846429254930232117360429159322266;121677.91214398756
43925799629666704047178916587341580228;257736.6779843436
337502497904050294645895317224982883125;60528.90471080298
288295058279943284835951085101241297491;127463.36515694842
280534277282576185484996327752707755697;114619.72177264035
258119514855432888420937880472534243207;51443.63607798732
9772834812601520113189408874212276295;215957.2962933401
66220066710315663565407281725948002612;146789.26602215125
110727436952411206226008905770428374199;124519.39155252915
327459637510857203580281319398736411093;118219.08899074628
180902441541917081439197762689970056157;126192.93377161963
195646360202006788061140201502351849360;120730.55857035606
10984307821242410646630392008348020221;160649.73925560873
76885141875662922763960223233735311473;83050.79876148733
55137005805746570514574168127221219837;107684.37490686757
